time,WRM_STORAGE,inflow,outflow,storage_MCM,inflow_MCM,outflow_MCM
1981-01-01,58408484.0,1.9266548,66.61811,58.408484,0.16646297472,5.755804704
1981-01-02,53115120.0,37.380924,66.67084,53.11512,3.2297118336,5.760360575999999
1981-01-03,50940410.0,65.56336,66.70098,50.94041,5.664674304,5.762964672
1981-01-04,50848532.0,97.51768,76.47509,50.848532,8.425527551999998,6.607447776
1981-01-05,51468970.0,152.42195,136.24306,51.46897,13.16925648,11.771400384000001
1981-01-06,51706930.0,170.62692,175.03514,51.70693,14.742165888,15.123036096000002
1981-01-07,51234296.0,173.99428,180.40855,51.234296,15.033105791999999,15.587298719999998
1981-01-08,50701956.0,174.80536,182.48888,50.701956,15.103183104000001,15.767039231999998
1981-01-09,50118172.0,170.49493,180.44713,50.118172,14.730761952000002,15.590632032
1981-01-10,49486480.0,162.27434,172.55792,49.48648,14.020502976,14.909004287999998
1981-01-11,48909280.0,153.08675,162.19637,48.90928,13.2266952,14.013766368
1981-01-12,48433910.0,144.64392,152.17804,48.43391,12.497234688,13.148182656000001
1981-01-13,48060476.0,137.28171,143.6094,48.060476,11.861139744,12.407852160000001
1981-01-14,47767052.0,130.73633,136.03767,47.767052,11.295618912,11.753654688
1981-01-15,47542340.0,125.17042,129.43224,47.54234,10.814724287999999,11.182945536
1981-01-16,47377924.0,120.58977,124.04982,47.377924,10.418956128000001,10.717904447999999
1981-01-17,47258444.0,116.71091,119.59422,47.258444,10.083822624,10.332940608000001
1981-01-18,47180624.0,113.24411,115.583084,47.180624,9.784291104000001,9.986378457599999
1981-01-19,47131596.0,110.13552,112.106865,47.131596,9.515708927999999,9.686033136
1981-01-20,47100244.0,107.42792,109.18712,47.100244,9.281772288,9.433767168
1981-01-21,47079540.0,104.895546,106.51969,47.07954,9.0629751744,9.203301216
1981-01-22,47068570.0,102.70213,104.03514,47.06857,8.873464032,8.988636095999999
1981-01-23,47070324.0,100.99786,102.08949,47.070324,8.726215104,8.820531936
1981-01-24,47080696.0,99.60255,100.570366,47.080696,8.60566032,8.6892796224
1981-01-25,47103856.0,98.281204,99.07424,47.103856,8.4914960256,8.560014336000002
1981-01-26,47132572.0,97.00476,97.750336,47.132572,8.381211264000001,8.445629030400001
1981-01-27,47160310.0,95.89072,96.6441,47.16031,8.284958208,8.35005024
1981-01-28,47187156.0,94.82913,95.58864,47.187156,8.193236832,8.258858496
1981-01-29,47214972.0,93.91081,94.58272,47.214972,8.113893984,8.171947008
1981-01-30,47243680.0,93.247246,93.86512,47.24368,8.0565620544,8.109946368000001
1981-01-31,47270310.0,92.676735,93.31466,47.27031,8.007269904,8.062386624
1981-02-01,47301780.0,92.02097,92.584305,47.30178,7.950611808000001,7.999283952
1981-02-02,47335176.0,91.44727,91.88044,47.335176,7.9010441280000006,7.938470016
1981-02-03,47392456.0,92.61168,91.80054,47.392456,8.001649152,7.931566655999999
1981-02-04,47486108.0,93.88988,93.88403,47.486108,8.112085632,8.111580192
1981-02-05,47538828.0,93.675064,94.5487,47.538828,8.0935255296,8.16900768
1981-02-06,47545944.0,92.76549,94.01719,47.545944,8.014938336,8.123085216
1981-02-07,47535796.0,91.511345,92.76229,47.535796,7.906580208,8.014661856
1981-02-08,47534470.0,90.3957,91.36207,47.53447,7.810188480000001,7.893682848
1981-02-09,47543560.0,89.446754,90.278366,47.54356,7.7281995456,7.800050822400001
1981-02-10,47601068.0,92.059845,89.50406,47.601068,7.953970608,7.733150784
1981-02-11,47812990.0,103.12919,96.02363,47.81299,8.910362015999999,8.296441632
1981-02-12,48123412.0,116.46021,111.527756,48.123412,10.062162144,9.6359981184
1981-02-13,48362332.0,123.912315,122.82192,48.362332,10.706024016,10.611813888
1981-02-14,48394530.0,122.24977,126.188614,48.39453,10.562380128000001,10.9026962496
1981-02-15,48230972.0,117.589455,122.012276,48.230972,10.159728912,10.541860646400002
1981-02-16,48061710.0,112.50693,116.32282,48.06171,9.720598752,10.050291648
1981-02-17,47938324.0,108.942825,111.434715,47.938324,9.41266008,9.627959376
1981-02-18,47927264.0,109.8784,108.90822,47.927264,9.49349376,9.409670208000001
1981-02-19,48143230.0,118.61168,113.06201,48.14323,10.248049152,9.768557664000001
1981-02-20,48689200.0,141.8071,125.92975,48.6892,12.25213344,10.8803304
1981-02-21,50152880.0,209.02237,165.35223,50.15288,18.059532768,14.286432671999998
1981-02-22,52620290.0,286.1149,252.99152,52.62029,24.72032736,21.858467328000003
1981-02-23,54203856.0,329.2926,318.72028,54.203856,28.45088064,27.537432192
1981-02-24,54504524.0,347.67148,354.11975,54.504524,30.038815871999997,30.595946400000003
1981-02-25,55122120.0,399.78955,369.15356,55.12212,34.541817120000005,31.894867584000004
1981-02-26,59333150.0,470.27316,404.30212,59.33315,40.631601024000005,34.931703168
1981-02-27,66342812.0,478.45734,417.66046,66.342812,41.338714175999996,36.085863744
1981-02-28,68500000.0,465.34903,474.89136,68.5,40.206156192,41.030613504
1981-03-01,68500000.0,515.14185,507.77408,68.5,44.50825584,43.871680512000005
1981-03-02,68500000.0,551.7078,559.41473,68.5,47.66755392,48.333432672
1981-03-03,68500000.0,539.6086,549.85406,68.5,46.622183039999996,47.507390784
1981-03-04,68500000.0,521.34143,532.15295,68.5,45.04389955199999,45.97801488
1981-03-05,68500000.0,501.38635,511.96597,68.5,43.31978064,44.233859808000005
1981-03-06,68500000.0,482.2988,492.5025,68.5,41.67061632,42.552216
1981-03-07,68500000.0,464.13272,473.9437,68.5,40.101067008,40.94873568
1981-03-08,68500000.0,447.01068,456.3849,68.5,38.621722752,39.43165536
1981-03-09,68500000.0,434.96292,442.6632,68.5,37.580796288,38.24610048
1981-03-10,68500000.0,429.62802,436.5031,68.5,37.119860927999994,37.713867840000006
1981-03-11,68500000.0,425.18646,431.89975,68.5,36.736110144,37.3161384
1981-03-12,68500000.0,420.67,427.28818,68.5,36.345888,36.91769875200001
1981-03-13,68500000.0,407.8435,416.6079,68.5,35.2376784,35.99492255999999
1981-03-14,68316500.0,389.70544,404.67947,68.3165,33.670550016,34.964306207999996
1981-03-15,66943784.0,372.9161,404.30212,66.943784,32.21995104,34.931703168
1981-03-16,64538896.0,357.95975,396.6088,64.538896,30.927722399999997,34.26700032
1981-03-17,62086468.0,344.6672,378.21808,62.086468,29.779246079999997,32.678042112
1981-03-18,59990210.0,330.82562,360.97653,59.99021,28.583333568,31.188372192000003
1981-03-19,58184950.0,317.80865,343.89328,58.18495,27.45866736,29.712379392000003
1981-03-20,56672976.0,306.10834,328.68558,56.672976,26.447760576,28.398434112
1981-03-21,55408124.0,295.44724,315.15582,55.408124,25.526641536000003,27.229462848
1981-03-22,54352532.0,285.68265,302.85464,54.352532,24.682980960000002,26.166640896
1981-03-23,53487200.0,277.62158,291.8718,53.4872,23.986504512,25.21772352
1981-03-24,52833564.0,273.01926,283.9922,52.833564,23.588864064,24.53692608
1981-03-25,52329264.0,268.5701,278.97913,52.329264,23.20445664,24.103796831999997
1981-03-26,51880344.0,264.48935,273.66495,51.880344,22.85187984,23.64465168
1981-03-27,51510744.0,261.61093,269.35797,51.510744,22.603184352,23.272528608000002
1981-03-28,51237124.0,260.73618,267.17767,51.237124,22.527605952,23.084150687999998
1981-03-29,51054704.0,261.48288,264.96414,51.054704,22.592120832000003,22.892901696
1981-03-30,51303020.0,285.14203,270.8096,51.30302,24.636271391999998,23.397949439999998
1981-03-31,52678076.0,346.30292,309.46103,52.678076,29.920572288,26.737432992
1981-04-01,54770252.0,414.9718,385.17844,54.770252,35.853563519999994,33.279417216
1981-04-02,58024640.0,445.5734,404.30212,58.02464,38.49754176,34.931703168
1981-04-03,62096264.0,450.47375,404.30212,62.096264,38.920932,34.931703168
1981-04-04,66678348.0,517.1022,442.14435,66.678348,44.67763008000001,38.20127184
1981-04-05,68500000.0,657.8477,643.8983,68.5,56.83804128,55.632813119999994
1981-04-06,68500000.0,740.58746,731.4355,68.5,63.986756544,63.1960272
1981-04-07,68500000.0,753.76556,760.22095,68.5,65.125344384,65.68309008
1981-04-08,68500000.0,689.6198,703.8573,68.5,59.583150720000006,60.81327072
1981-04-09,68500000.0,649.8643,655.2506,68.5,56.14827552,56.613651839999996
1981-04-10,68500000.0,654.9972,655.45856,68.5,56.59175808,56.631619584000006
1981-04-11,68500000.0,641.1244,647.5618,68.5,55.39314816,55.949339519999995
1981-04-12,68500000.0,614.0162,620.4759,68.5,53.05099968,53.609117760000004
1981-04-13,68500000.0,593.7273,596.90796,68.5,51.29803872,51.572847744
1981-04-14,68500000.0,609.85205,608.85156,68.5,52.69121712,52.60477478399999
1981-04-15,68500000.0,606.15125,609.9361,68.5,52.371468,52.69847904
1981-04-16,68500000.0,592.1172,596.8286,68.5,51.15892608000001,51.56599104000001
1981-04-17,68500000.0,569.40454,575.724,68.5,49.196552256,49.7425536
1981-04-18,68500000.0,545.5211,550.73883,68.5,47.133023040000005,47.583834912
1981-04-19,68500000.0,534.6648,537.47974,68.5,46.19503872,46.438249536
1981-04-20,68500000.0,521.7014,526.54205,68.5,45.075000960000004,45.493233120000006
1981-04-21,68500000.0,498.1824,503.96573,68.5,43.04295936,43.54263907200001
1981-04-22,68500000.0,475.2019,480.55463,68.5,41.05744416,41.519920031999995
1981-04-23,68500000.0,455.091,459.91724,68.5,39.3198624,39.736849536
1981-04-24,68500000.0,441.7959,444.67212,68.5,38.17116576,38.419671168
1981-04-25,68500000.0,450.0826,449.18527,68.5,38.88713664,38.809607328
1981-04-26,68500000.0,463.67114,464.45715,68.5,40.061186496,40.12909776
1981-04-27,68500000.0,454.036,458.8172,68.5,39.2287104,39.641806079999995
1981-04-28,68500000.0,434.4831,439.34793,68.5,37.53933984,37.959661152
1981-04-29,68500000.0,418.7324,422.7557,68.5,36.17847936,36.526092479999996
1981-04-30,68500000.0,407.07492,410.2444,68.5,35.171273088,35.44511616
1981-05-01,68442744.0,400.18625,404.4166,68.442744,34.576092,34.94159424
1981-05-02,68008490.0,393.69537,404.30212,68.00849,34.015279968,34.931703168
1981-05-03,66873480.0,383.03314,404.30212,66.87348,33.094063296,34.931703168
1981-05-04,64778600.0,373.21768,404.30212,64.7786,32.246007551999995,34.931703168
1981-05-05,62402812.0,369.68542,397.513,62.402812,31.940820288,34.345123199999996
1981-05-06,60330644.0,366.98694,390.94,60.330644,31.707671616,33.777216
1981-05-07,58531470.0,363.29105,385.1311,58.53147,31.388346719999998,33.27532704
1981-05-08,56809204.0,352.37076,377.87985,56.809204,30.444833664,32.64881904
1981-05-09,55073364.0,336.60013,359.41174,55.073364,29.082251231999997,31.053174335999998
1981-05-10,53574844.0,321.33047,341.11755,53.574844,27.762952608,29.47255632
1981-05-11,52321900.0,307.27335,323.76694,52.3219,26.548417439999998,27.973463615999997
1981-05-12,51350988.0,298.24213,308.57266,51.350988,25.768120032,26.660677823999997
1981-05-13,51029410.0,311.0292,304.26257,51.02941,26.872922879999997,26.288286047999996
1981-05-14,51694790.0,345.73022,323.8939,51.69479,29.871091007999997,27.984432959999996
1981-05-15,52287276.0,362.8242,370.88254,52.287276,31.348010880000004,32.044251456
1981-05-16,51452660.0,348.76688,368.54965,51.45266,30.133458432,31.84268976
1981-05-17,50670916.0,346.1297,347.67133,50.670916,29.905606080000002,30.038802912
1981-05-18,50753970.0,357.81946,352.066,50.75397,30.915601344,30.418502399999998
1981-05-19,50636384.0,354.61475,370.00116,50.636384,30.6387144,31.968100224000004
1981-05-20,49640516.0,333.02643,351.284,49.640516,28.773483552000002,30.350937599999998
1981-05-21,48715216.0,314.10965,325.80887,48.715216,27.13907376,28.149886368
1981-05-22,48141050.0,300.4147,309.00833,48.14105,25.95583008,26.698319712
1981-05-23,47735456.0,288.43808,295.61993,47.735456,24.921050112,25.541561952
1981-05-24,47580364.0,277.1007,280.05316,47.580364,23.941500480000002,24.196593024
1981-05-25,47102030.0,265.79675,278.75305,47.10203,22.9648392,24.08426352
1981-05-26,47122732.0,255.13292,249.55975,47.122732,22.043484288000002,21.561962400000002
1981-05-27,46298108.0,245.85355,271.58972,46.298108,21.241746720000002,23.465351807999998
1981-05-28,47077524.0,237.20155,205.51863,47.077524,20.494213919999996,17.756809632
1981-05-29,48174228.0,227.88393,234.73863,48.174228,19.689171552,20.281417632
1981-05-30,47859428.0,218.8755,224.29277,47.859428,18.9108432,19.378895328
1981-05-31,47652404.0,212.97926,215.76929,47.652404,18.401408063999998,18.642466656
1981-06-01,47631244.0,212.24643,212.64664,47.631244,18.338091552,18.372669696
1981-06-02,47709820.0,211.3059,210.71916,47.70982,18.256829760000002,18.206135424
1981-06-03,47762100.0,211.04718,212.69945,47.7621,18.234476351999998,18.37723248
1981-06-04,47662268.0,205.20671,210.19977,47.662268,17.729859744,18.161260128
1981-06-05,44275976.0,219.84183,275.32767,44.275976,18.994334112,23.788310688
1981-06-06,41582680.0,194.67163,233.24788,41.58268,16.819628832,20.152616832000003
1981-06-07,40638388.0,169.50858,154.60013,40.638388,14.645541311999999,13.357451232
1981-06-08,41213428.0,172.57748,180.65802,41.213428,14.910694272,15.608852928
1981-06-09,41271330.0,164.84915,155.29482,41.27133,14.242966560000001,13.417472447999998
1981-06-10,41805070.0,171.81053,169.35876,41.80507,14.844429792,14.632596863999998
1981-06-11,42151504.0,174.51968,167.3183,42.151504,15.078500352,14.45630112
1981-06-12,42556840.0,178.9944,176.68161,42.55684,15.465116160000003,15.265291104000001
1981-06-13,42652836.0,172.7389,177.4244,42.652836,14.924640960000001,15.32946816
1981-06-14,42616456.0,167.4604,165.82991,42.616456,14.46857856,14.327704224000001
1981-06-15,42637772.0,159.07886,166.95056,42.637772,13.744413503999999,14.424528384
1981-06-16,42567184.0,154.40007,148.65215,42.567184,13.340166048,12.84354576
1981-06-17,42672320.0,146.98792,158.28598,42.67232,12.699756288000001,13.675908672
1981-06-18,42523276.0,140.47285,132.52737,42.523276,12.13685424,11.450364768
1981-06-19,42738100.0,138.77847,147.53001,42.7381,11.990459808,12.746592864
1981-06-20,42718224.0,137.2542,126.12472,42.718224,11.858762879999999,10.897175808
1981-06-21,43021892.0,139.4034,147.96594,43.021892,12.04445376,12.784257215999999
1981-06-22,42756424.0,122.73278,127.35019,42.756424,10.604112192,11.003056416
1981-06-23,42739240.0,119.20684,117.944214,42.73924,10.299470976,10.190380089600001
1981-06-24,42889388.0,118.33746,118.279335,42.889388,10.224356543999999,10.219334544
1981-06-25,42968740.0,114.60586,115.83505,42.96874,9.901946304,10.00814832
1981-06-26,43018260.0,111.92301,111.793564,43.01826,9.670148064000001,9.6589639296
1981-06-27,43156160.0,112.03732,111.404144,43.15616,9.680024448,9.6253180416
1981-06-28,43287190.0,109.68107,110.08449,43.28719,9.476444448,9.511299936
1981-06-29,43353676.0,109.05078,108.9913,43.353676,9.421987392,9.41684832
1981-06-30,43377920.0,105.828094,108.493004,43.37792,9.1435473216,9.3737955456
1981-07-01,43310532.0,99.52924,102.522995,43.310532,8.599326336,8.857986768
