time,WRM_STORAGE,inflow,outflow,storage_MCM,inflow_MCM,outflow_MCM
1981-07-02,43247620.0,94.13281,96.37851,43.24762,8.133074784000002,8.327103264
1981-07-03,43218590.0,89.651,91.40196,43.21859,7.7458464,7.8971293440000006
1981-07-04,43210252.0,85.707825,87.20247,43.210252,7.40515608,7.534293408000001
1981-07-05,43220372.0,83.01384,83.485344,43.220372,7.172395776,7.2131337216
1981-07-06,43342380.0,85.80753,82.94087,43.34238,7.4137705920000005,7.166091168
1981-07-07,43685896.0,98.08808,86.70184,43.685896,8.474810112,7.4910389760000005
1981-07-08,42071524.0,105.16687,150.35187,42.071524,9.086417568,12.990401568
1981-07-09,40647136.0,92.53202,91.448555,40.647136,7.9947665279999995,7.901155151999999
1981-07-10,40979516.0,91.15934,86.7977,40.979516,7.8761669759999995,7.49932128
1981-07-11,41377524.0,90.42524,87.34613,41.377524,7.812740736,7.546705632
1981-07-12,41695760.0,87.98889,85.982414,41.69576,7.602240096,7.4288805696
1981-07-13,41938908.0,85.625305,84.55596,41.938908,7.398026352,7.305634944
1981-07-14,42119356.0,81.516174,81.65586,42.119356,7.0429974336,7.055066304
1981-07-15,42264228.0,77.94342,77.26665,42.264228,6.7343114879999995,6.67583856
1981-07-16,42443360.0,77.50668,74.987,42.44336,6.696577152000001,6.4788768
1981-07-17,42656810.0,79.734436,77.138115,42.65681,6.8890552704,6.664733136
1981-07-18,42857160.0,81.87494,79.3253,42.85716,7.073994816,6.85370592
1981-07-19,43131516.0,92.281296,82.53407,43.131516,7.9731039744,7.130943648
1981-07-20,42231024.0,96.18951,125.431274,42.231024,8.310773664,10.8372620736
1981-07-21,41329988.0,83.20914,83.98487,41.329988,7.189269696,7.256292768
1981-07-22,41618710.0,85.2782,79.81871,41.61871,7.36803648,6.8963365439999995
1981-07-23,42046496.0,86.19823,82.60079,42.046496,7.447527072,7.136708256
1981-07-24,42325012.0,88.01907,86.12388,42.325012,7.604847648,7.441103232
1981-07-25,42478624.0,84.210785,85.85352,42.478624,7.275811824,7.417744128000001
1981-07-26,42503044.0,77.57308,79.831276,42.503044,6.702314112000001,6.897422246400001
1981-07-27,42520780.0,72.419136,73.59088,42.52078,6.2570133504,6.358252031999999
1981-07-28,42603412.0,70.70551,69.647415,42.603412,6.108956064,6.017536656
1981-07-29,42835230.0,78.619026,70.02925,42.83523,6.7926838464,6.0505272
1981-07-30,43472720.0,109.106064,89.29941,43.47272,9.4267639296,7.715469023999999
1981-07-31,42387104.0,124.764565,160.48813,42.387104,10.779658416000002,13.866174432000001
1981-08-01,41283736.0,125.360794,120.605194,41.283736,10.8311726016,10.420288761599998
1981-08-02,41479716.0,116.70132,124.36738,41.479716,10.082994048,10.745341631999999
1981-08-03,41354588.0,100.536095,103.4315,41.354588,8.686318608,8.9364816
1981-08-04,41441024.0,95.44137,94.501724,41.441024,8.246134368,8.1649489536
1981-08-05,41617824.0,91.10288,91.4941,41.617824,7.871288831999999,7.90509024
1981-08-06,41750384.0,85.93046,86.02579,41.750384,7.424391744,7.432628256
1981-08-07,41912724.0,84.068344,82.030205,41.912724,7.2635049216,7.0874097119999995
1981-08-08,42213716.0,91.34058,82.4975,42.213716,7.891826112,7.127784
1981-08-09,42569230.0,99.621025,98.31517,42.56923,8.60725656,8.494430688
1981-08-10,42703372.0,99.46154,97.32796,42.703372,8.593477056,8.409135744
1981-08-11,42842220.0,103.580414,101.787025,42.84222,8.949347769600001,8.79439896
1981-08-12,42718250.0,106.025276,109.38268,42.71825,9.1605838464,9.450663552
1981-08-13,42624930.0,106.2514,107.06074,42.62493,9.180120960000002,9.250047936
1981-08-14,42769076.0,111.51878,103.916595,42.769076,9.635222592,8.978393808
1981-08-15,43102764.0,113.95968,116.5023,43.102764,9.846116352,10.06579872
1981-08-16,42504540.0,104.51701,117.79095,42.50454,9.030269664,10.17713808
1981-08-17,42270576.0,113.39261,105.509636,42.270576,9.797121504000001,9.1160325504
1981-08-18,43204464.0,152.12488,115.72881,43.204464,13.143589632,9.998969184
1981-08-19,44503104.0,191.90376,188.55148,44.503104,16.580484864,16.290847872
1981-08-20,44371744.0,182.31541,193.54633,44.371744,15.752051424000001,16.722402912
1981-08-21,44503016.0,173.55257,164.79219,44.503016,14.994942048,14.238045216
1981-08-22,43388416.0,163.6434,200.24988,43.388416,14.138789760000002,17.301589632
1981-08-23,42002916.0,149.5999,155.0434,42.002916,12.92543136,13.39574976
1981-08-24,41786624.0,137.79738,144.41597,41.786624,11.905693632000002,12.477539807999998
1981-08-25,41749644.0,135.88425,129.88596,41.749644,11.7403992,11.222146944
1981-08-26,41830864.0,127.70689,140.70222,41.830864,11.033875296,12.156671808
1981-08-27,41532630.0,112.29938,111.562904,41.53263,9.702666432000001,9.6390349056
1981-08-28,41570416.0,107.25764,113.495384,41.570416,9.267060096,9.8060011776
1981-08-29,41544110.0,100.38165,96.69703,41.54411,8.672974559999998,8.354623392
1981-08-30,41697740.0,101.20998,104.05662,41.69774,8.744542272,8.990491968
1981-08-31,41707092.0,95.370255,94.56264,41.707092,8.239990032,8.170212096
1981-09-01,41769764.0,93.58862,96.05503,41.769764,8.086056768,8.299154592
1981-09-02,41781170.0,88.87063,88.43202,41.78117,7.678422432,7.640526528
1981-09-03,41846580.0,87.80004,89.02297,41.84658,7.585923456,7.691584608
1981-09-04,41862044.0,82.850685,84.39154,41.862044,7.158299184,7.291429056000001
1981-09-05,41877104.0,79.8771,80.56893,41.877104,6.90138144,6.961155551999999
1981-09-06,41934060.0,80.189445,78.43987,41.93406,6.928368048,6.777204768
1981-09-07,41994130.0,79.81918,82.09398,41.99413,6.896377152,7.092919872
1981-09-08,41946068.0,73.83806,76.17477,41.946068,6.379608384,6.581500127999999
1981-09-09,41946900.0,73.9608,72.24392,41.9469,6.39021312,6.241874688
1981-09-10,42166812.0,83.10433,77.55186,42.166812,7.180214112000001,6.700480704000001
1981-09-11,41717196.0,91.16687,101.737755,41.717196,7.876817568,8.790142032000002
1981-09-12,41494684.0,104.665695,96.13403,41.494684,9.043116048,8.305980192
1981-09-13,41848804.0,112.13808,110.09386,41.848804,9.688730112,9.512109504000001
1981-09-14,42893990.0,112.70125,93.45575,42.89399,9.737388,8.074576799999999
1981-09-15,41671276.0,111.38368,153.18445,41.671276,9.623549952,13.235136480000001
1981-09-16,40185700.0,104.11543,107.41411,40.1857,8.995573152,9.280579104000001
1981-09-17,40240590.0,95.633644,95.49425,40.24059,8.2627468416,8.250703199999998
1981-09-18,40369020.0,90.50667,92.09794,40.36902,7.819776288,7.957262016
1981-09-19,40492460.0,85.81353,83.91721,40.49246,7.4142889919999995,7.250446944
1981-09-20,40689500.0,87.21628,85.13123,40.6895,7.535486592,7.355338272
1981-09-21,40877530.0,86.56975,86.344406,40.87753,7.479626400000001,7.460156678400001
1981-09-22,41029150.0,85.52972,83.28836,41.02915,7.389767808,7.196114304
1981-09-23,41441096.0,107.20381,88.52255,41.441096,9.262409184000001,7.648348319999999
1981-09-24,44670108.0,216.4175,105.78762,44.670108,18.698472,9.140050368
1981-09-25,49613388.0,330.2872,296.2141,49.613388,28.53681408,25.592898239999997
1981-09-26,50274750.0,324.1186,354.09885,50.27475,28.003847040000004,30.59414064
1981-09-27,48626424.0,293.6068,314.50424,48.626424,25.367627520000003,27.173166335999998
1981-09-28,47618440.0,279.1102,287.72946,47.61844,24.11512128,24.859825344
1981-09-29,47196020.0,275.12607,280.13254,47.19602,23.770892448,24.203451456
1981-09-30,46899308.0,268.59113,274.60733,46.899308,23.206273632000002,23.726073312
1981-10-01,46441228.0,254.56245,267.63187,46.441228,21.99419568,23.123393568
1981-10-02,45665576.0,229.09874,246.69202,45.665576,19.794131136,21.314190528
1981-10-03,45322200.0,227.76074,215.91077,45.3222,19.678527936000002,18.654690528
1981-10-04,46095136.0,251.628,238.88039,46.095136,21.7406592,20.639265696000002
1981-10-05,46650496.0,262.32718,260.70517,46.650496,22.665068352,22.524926688
1981-10-06,46549780.0,255.81111,265.59793,46.54978,22.102079904000004,22.947661152000002
1981-10-07,46096530.0,244.17526,250.5436,46.09653,21.096742464000002,21.64696704
1981-10-08,45894956.0,240.39613,241.59474,45.894956,20.770225632,20.873785536
1981-10-09,45911100.0,239.97386,239.9449,45.9111,20.733741504,20.73123936
1981-10-10,45919556.0,238.04306,240.65453,45.919556,20.566920384,20.792551392
1981-10-11,45817104.0,233.29198,236.63397,45.817104,20.156427072,20.445175008
1981-10-12,45699040.0,228.15997,231.21014,45.69904,19.713021408,19.976556096
1981-10-13,45158320.0,222.88452,235.01051,45.15832,19.257222528,20.304908064
1981-10-14,45273070.0,216.64998,208.69711,45.27307,18.718558272,18.031430304
1981-10-15,44618444.0,209.21198,233.12163,44.618444,18.075915072,20.141708832000003
1981-10-16,45124356.0,205.89856,178.27487,45.124356,17.789635584,15.402948768
1981-10-17,46042132.0,198.073,207.24727,46.042132,17.1135072,17.906164128
1981-10-18,45709412.0,188.1639,191.21812,45.709412,16.25736096,16.521245568
1981-10-19,43553584.0,187.10608,230.21202,43.553584,16.165965311999997,19.890318528
1981-10-20,45147204.0,196.47679,129.2906,45.147204,16.975594656,11.170707840000002
1981-10-21,47773436.0,204.7055,200.82092,47.773436,17.6865552,17.350927488000004
1981-10-22,47771104.0,208.22,214.81126,47.771104,17.990208,18.559692864
1981-10-23,47373892.0,200.98956,208.18576,47.373892,17.365497984,17.987249663999997
1981-10-24,47121984.0,201.8986,200.7914,47.121984,17.44403904,17.34837696
1981-10-25,47372160.0,216.28424,210.08441,47.37216,18.686958336,18.151293024
1981-10-26,47928370.0,238.19034,223.08789,47.92837,20.579645376,19.274793696
1981-10-27,48704796.0,270.8861,258.8687,48.704796,23.40455904,22.36625568
1981-10-28,50165772.0,340.2116,290.89383,50.165772,29.39428224,25.133226911999998
1981-10-29,51839656.0,376.8112,385.497,51.839656,32.55648768,33.3069408
1981-10-30,51120892.0,371.098,384.1075,51.120892,32.0628672,33.186888
1981-10-31,51067028.0,413.55795,377.58038,51.067028,35.73140688,32.622944832
1981-11-01,55607868.0,471.69052,404.30212,55.607868,40.754060927999994,34.931703168
1981-11-02,61836710.0,477.42538,404.30212,61.83671,41.249552832,34.931703168
1981-11-03,67562730.0,470.74884,429.65796,67.56273,40.672699776,37.122447744000006
1981-11-04,68500000.0,457.47876,461.64526,68.5,39.526164864,39.886150464
1981-11-05,68500000.0,441.92426,446.3032,68.5,38.182256064,38.560596479999994
1981-11-06,68500000.0,426.85986,430.98383,68.5,36.880691904,37.237002912
1981-11-07,68500000.0,416.39606,419.3206,68.5,35.976619584,36.22929984
1981-11-08,68500000.0,412.88504,414.9714,68.5,35.673267456,35.85352896
1981-11-09,68499320.0,405.561,409.11917,68.49932,35.0404704,35.347896288
1981-11-10,68176904.0,391.6264,404.30212,68.176904,33.83652096,34.931703168
1981-11-11,66774530.0,378.9712,404.30212,66.77453,32.74311168,34.931703168
1981-11-12,64362624.0,368.7891,404.30212,64.362624,31.863378240000003,34.931703168
1981-11-13,61715988.0,363.4788,393.65793,61.715988,31.404568319999996,34.012045152000006
1981-11-14,59497690.0,362.6365,387.4623,59.49769,31.3317936,33.476742720000004
1981-11-15,57649536.0,362.17987,383.51242,57.649536,31.292340768,33.135473088000005
1981-11-16,56072260.0,361.84836,380.2369,56.07226,31.263698304000002,32.85246816
1981-11-17,54750944.0,363.37985,377.6687,54.750944,31.39601904,32.63057568
1981-11-18,53749890.0,368.89474,379.90356,53.74989,31.872505536000002,32.823667584000006
1981-11-19,52835540.0,367.1234,381.51926,52.83554,31.71946176,32.963264064
1981-11-20,51879468.0,365.04614,376.47946,51.879468,31.539986496,32.527825344
1981-11-21,51161504.0,367.56085,374.4581,51.161504,31.75725744,32.35317984
1981-11-22,50731668.0,373.2742,379.3541,50.731668,32.25089088,32.77619424
1981-11-23,50249932.0,369.9579,380.04987,50.249932,31.964362559999998,32.836308768
1981-11-24,49535584.0,360.93622,375.00427,49.535584,31.184889408,32.400368928000006
1981-11-25,48773012.0,351.05283,361.15552,48.773012,30.330964511999998,31.203836928000005
1981-11-26,48254270.0,345.04,352.18668,48.25427,29.811456,30.428929152000002
1981-11-27,47895950.0,340.80664,346.6745,47.89595,29.445693696000003,29.9526768
1981-11-28,47608260.0,336.6176,342.32465,47.60826,29.083760639999998,29.57684976
1981-11-29,47340876.0,331.1293,337.1449,47.340876,28.60957152,29.12931936
1981-11-30,47045560.0,323.07935,330.50916,47.04556,27.914055839999996,28.555991424000002
1981-12-01,46689044.0,312.13666,320.6288,46.689044,26.968607423999998,27.70232832
1981-12-02,46327540.0,300.35068,307.95343,46.32754,25.950298752000002,26.607176352000003
1981-12-03,46047476.0,289.77863,295.88046,46.047476,25.036873632000002,25.564071744000003
1981-12-04,47539844.0,280.23132,250.81577,47.539844,24.211986047999996,21.670482527999997
1981-12-05,48466772.0,271.1346,280.86267,48.466772,23.426029439999997,24.266534687999997
1981-12-06,47973630.0,262.48166,270.83533,47.97363,22.678415423999997,23.400172511999997
1981-12-07,47577904.0,254.48254,261.62585,47.577904,21.987291456,22.60447344
1981-12-08,47259996.0,246.97934,253.3702,47.259996,21.339014976,21.891185280000002
1981-12-09,46999428.0,239.83783,245.46219,46.999428,20.721988512,21.207933215999997
1981-12-10,46793596.0,233.26888,238.13239,46.793596,20.154431232,20.574638496
1981-12-11,46635600.0,227.22615,231.52579,46.6356,19.63233936,20.003828256000002
1981-12-12,46514140.0,221.60371,225.42432,46.51414,19.146560544,19.476661248
1981-12-13,46429484.0,216.23619,219.60672,46.429484,18.682806816,18.974020608
1981-12-14,46371584.0,211.17444,214.16234,46.371584,18.245471616,18.503626175999997
1981-12-15,46330490.0,206.29417,209.23393,46.33049,17.823816288000003,18.077811551999996
1981-12-16,46295610.0,201.45766,204.22755,46.29561,17.405941824,17.645260320000002
1981-12-17,43968656.0,196.97073,246.85237,43.968656,17.018271072,21.328044767999998
1981-12-18,43809090.0,192.81026,161.34958,43.80909,16.658806464,13.940603712
1981-12-19,43624330.0,188.89313,221.08498,43.62433,16.320366432,19.101742272
1981-12-20,43446720.0,185.12395,167.62758,43.44672,15.99470928,14.483022912
1981-12-21,43316796.0,181.53552,201.56007,43.316796,15.684668927999999,17.414790048
1981-12-22,43145748.0,178.05934,169.7569,43.145748,15.384326976,14.66699616
1981-12-23,43009630.0,174.52242,187.50345,43.00963,15.078737088000002,16.20029808
1981-12-24,42848920.0,171.20389,167.99483,42.84892,14.792016096000001,14.514753312000002
1981-12-25,42723704.0,168.15791,176.7084,42.723704,14.528843423999998,15.267605760000002
1981-12-26,42589868.0,165.28693,164.7737,42.589868,14.280790752,14.23644768
1981-12-27,42483348.0,162.425,168.42073,42.483348,14.033520000000001,14.551551071999999
1981-12-28,42346376.0,159.44824,161.01506,42.346376,13.776327936000001,13.911701184
1981-12-29,42218330.0,156.3509,161.22594,42.21833,13.50871776,13.929921216
1981-12-30,42076180.0,153.17322,155.77235,42.07618,13.234166208,13.45873104
1981-12-31,41939824.0,150.09105,154.23257,41.939824,12.967866719999998,13.325694048
