time,storage_MCM,inflow_MCM,outflow_MCM
1981-01-01,243.5017,0.0029648445,10.067808999999999
1981-01-02,235.52148,0.16802154,8.648954
1981-01-03,228.8693,1.4434145,7.855274499999999
1981-01-04,223.56664,3.2308480000000004,8.731218
1981-01-05,218.93163,3.908156,9.2345515
1981-01-06,214.68521,4.0425137,8.799206
1981-01-07,210.96643,4.0537336,8.1812635
1981-01-08,207.7621,4.040061000000001,7.599741
1981-01-09,205.01129,4.0209085,7.087973999999999
1981-01-10,202.65187,4.0005656,6.643867500000001
1981-01-11,200.6723,3.980111,6.169633999999999
1981-01-12,199.00883,3.9599025,5.8502563
1981-01-13,197.5823,3.9400944,5.5738237
1981-01-14,196.35895,3.9207298,5.3343191999999995
1981-01-15,195.30972,3.9018206999999996,5.1265815
1981-01-16,194.40982,3.883373,4.9461483
1981-01-17,193.63791,3.8653823000000003,4.7891892
1981-01-18,193.01945,3.8478494,4.562371799999999
1981-01-19,192.52286,3.8307822,4.455807399999999
1981-01-20,192.0967,3.8141283,4.3623804
1981-01-21,191.73087,3.7978833,4.2802058
1981-01-22,191.41678,3.7820697,4.2077143
1981-01-23,191.14711,3.7666609999999996,4.1436462
1981-01-24,190.91545,3.75164,4.086829
1981-01-25,190.75955,3.7370137,3.9475348
1981-01-26,190.65901,3.7228131999999996,3.91505
1981-01-27,190.57239,3.7089903,3.8855207
1981-01-28,190.49771,3.6955138,3.8584716
1981-01-29,190.43327,3.6824567000000004,3.8336224
1981-01-30,190.37766,3.6697143999999997,3.8107732999999997
1981-01-31,190.32956,3.657238,3.7895475999999997
1981-02-01,190.32974,3.6450313999999997,3.68365
1981-02-02,190.36266,3.637012,3.6774858
1981-02-03,190.39798,3.6536769999999996,3.683818
1981-02-04,190.43083,3.6522381999999998,3.7086396
1981-02-05,190.44888,3.6330020000000003,3.6982513999999997
1981-02-06,190.46127,3.613583,3.679809
1981-02-07,190.47177,3.5971432,3.6635606999999997
1981-02-08,188.98006,3.5831763,6.738433
1981-02-09,186.49164,3.570939,6.3731146
1981-02-10,184.2879,3.55988,6.049583
1981-02-11,182.3367,3.5517784,5.763
1981-02-12,180.62114,3.563416,5.5102744
1981-02-13,179.14342,3.591629,5.293727
1981-02-14,177.84807,3.5814483,5.107028000000001
1981-02-15,176.7307,3.5540936000000003,4.8291436999999995
1981-02-16,175.75592,3.5067682000000002,4.683346
1981-02-17,174.86035,3.4495256999999997,4.545706
1981-02-18,174.1257,3.5448982000000004,4.424959
1981-02-19,173.70978,3.8412876000000002,4.3669745
1981-02-20,173.67116,4.423596,4.3738117
1981-02-21,174.73099,6.7126806,4.548634
1981-02-22,178.08348,9.813576999999999,5.1175102
1981-02-23,182.56807,10.292054,6.0144101999999995
1981-02-24,186.31108,9.917385,6.556136
1981-02-25,189.93047,10.965691,7.0509070000000005
1981-02-26,192.42105,11.768764000000001,11.422768999999999
1981-02-27,193.201,11.0020694,11.422768999999999
1981-02-28,193.42232,10.1609716,10.875129
1981-03-01,193.58876,9.660503,10.1533544
1981-03-02,193.82393,9.3294824,9.7951575
1981-03-03,194.03957,9.071073,9.542436
1981-03-04,194.2182,8.844183000000001,9.336571
1981-03-05,194.35468,8.629402,9.14311
1981-03-06,194.45181,8.420426,8.950750000000001
1981-03-07,194.51537,8.21711,8.756986
1981-03-08,194.5805,8.02223,8.510563
1981-03-09,194.6401,7.819939,8.3279374
1981-03-10,194.6701,7.619882,8.129217
1981-03-11,194.68106,7.435243,7.939477
1981-03-12,194.6776,7.26114,7.761194
1981-03-13,194.66158,7.095041,7.589059999999999
1981-03-14,194.6359,6.936805,7.423335000000001
1981-03-15,194.62442,6.7820789999999995,7.215916399999999
1981-03-16,194.61838,6.624005,7.061185
1981-03-17,194.60085,6.472765399999999,6.900773999999999
1981-03-18,194.57802,6.333822,6.752383
1981-03-19,194.55046,6.203206399999999,6.613665999999999
1981-03-20,194.51843,6.078739,6.48102
1981-03-21,194.48346,5.9609374,6.353823
1981-03-22,194.466,5.8498757,6.196364999999999
1981-03-23,194.46893,5.7450805,6.0871287
1981-03-24,194.49013,5.675763,5.992876
1981-03-25,194.52228,5.676119,5.9513113
1981-03-26,194.5755,5.7658435,6.005366599999999
1981-03-27,194.63237,5.783764,6.107078
1981-03-28,194.66904,5.7539663,6.0866598
1981-03-29,194.7325,5.8484467,6.030239
1981-03-30,195.1239,7.210154600000001,6.432851
1981-03-31,196.2143,10.8242864,8.9108114
1981-04-01,198.56303,14.397267999999999,11.422768999999999
1981-04-02,202.08421,15.501143999999998,11.422768999999999
1981-04-03,206.36514,16.387399000000002,11.422768999999999
1981-04-04,211.2416,16.948604,11.422768999999999
1981-04-05,217.18579,19.489877999999997,11.422768999999999
1981-04-06,225.70786,22.186902,11.422768999999999
1981-04-07,235.53091,22.089423,11.422768999999999
1981-04-08,244.61526,20.803537000000002,11.422768999999999
1981-04-09,252.70663,20.069157,11.422768999999999
1981-04-10,260.5091,20.208303,11.422768999999999
1981-04-11,268.47427,20.256339,11.422768999999999
1981-04-12,275.18073,19.707765,15.455633
1981-04-13,276.0,18.722792,19.190037
1981-04-14,276.0,17.849947999999998,18.273504
1981-04-15,276.0,17.208236,17.59486
1981-04-16,276.0,16.750388,17.117118
1981-04-17,276.0,16.229886,16.60514
1981-04-18,276.0,15.725022,16.070248
1981-04-19,276.0,15.58977,15.908106
1981-04-20,276.0,15.264179,15.612687
1981-04-21,276.0,14.747735,15.094598
1981-04-22,276.0,14.201317,14.53743
1981-04-23,276.0,13.701283000000002,14.024999999999999
1981-04-24,276.0,13.388929,13.685343999999999
1981-04-25,276.0,13.734763,14.010081999999999
1981-04-26,276.0,13.854053,14.170365
1981-04-27,276.0,13.532352999999999,13.853857999999999
1981-04-28,276.0,13.211241,13.502908
1981-04-29,276.0,13.062899999999999,13.312263999999999
1981-04-30,276.0,13.234369,13.452920999999998
1981-05-01,276.0,13.180022,13.442864000000002
1981-05-02,276.0,12.907402,13.17449
1981-05-03,276.0,12.586471000000001,12.849717000000002
1981-05-04,276.0,12.233325,12.483214
1981-05-05,276.0,11.997617,12.20637
1981-05-06,276.0,11.829849000000001,12.0481825
1981-05-07,275.99298,11.276573,11.583483999999999
1981-05-08,275.69098,10.522358,11.422462
1981-05-09,274.85056,10.021463,11.422449
1981-05-10,273.61142,9.6228105,11.422449
1981-05-11,272.06415,9.3773844,11.4223374
1981-05-12,270.4019,9.407319000000001,11.422429000000001
1981-05-13,268.8489,9.645841,11.4227565
1981-05-14,267.57074,9.8039374,11.422462
1981-05-15,266.0945,9.254140999999999,11.422449
1981-05-16,264.36047,9.687078,11.4225695
1981-05-17,263.7308,11.2637514,11.422768999999999
1981-05-18,263.5725,10.6117695,11.422609000000001
1981-05-19,262.6044,9.542213,11.422462
1981-05-20,260.75415,8.691640999999999,11.422449
1981-05-21,258.288,8.1601014,11.422462
1981-05-22,255.43015,7.811596999999999,11.4223534
1981-05-23,252.31786,7.591068,11.421973999999999
1981-05-24,249.02629,7.4051306,11.421592
1981-05-25,245.59158,7.2888003999999995,11.421384
1981-05-26,242.08897,7.274692999999999,11.4212016
1981-05-27,238.57336,7.1965624,11.420981000000001
1981-05-28,234.87222,6.84659,11.420637
1981-05-29,230.873,6.5363370000000005,11.420859
1981-05-30,226.6218,6.306907999999999,11.4213675
1981-05-31,222.29865,6.5015529999999995,11.421887
1981-06-01,218.4376,7.3013889999999995,11.421248
1981-06-02,214.98978,7.145169,11.420562
1981-06-03,211.6057,6.5681270000000005,10.506598
1981-06-04,208.62965,6.154555,9.422804
1981-06-05,206.17609,6.0997074,8.688413
1981-06-06,204.2365,6.558889000000001,8.48035
1981-06-07,202.62178,6.933762000000001,8.9014335
1981-06-08,201.095,6.8393375999999995,8.667422
1981-06-09,199.7306,6.792604,8.381672
1981-06-10,198.61522,6.969726,8.150819
1981-06-11,197.6862,6.904729,8.206512
1981-06-12,196.73636,6.5413429999999995,7.7765325999999995
1981-06-13,195.88083,6.226300999999999,7.239408
1981-06-14,195.15778,6.0864004000000005,6.954389
1981-06-15,194.53036,5.909829,6.7275614
1981-06-16,193.9588,5.660538,6.404031
1981-06-17,193.4596,5.4185763,6.056269599999999
1981-06-18,193.04178,5.2047413,5.754629
1981-06-19,192.68419,4.9735518,5.4762928
1981-06-20,192.36766,4.7254198,5.175308
1981-06-21,192.0591,4.5135057000000005,4.965490699999999
1981-06-22,191.80113,4.4420874,4.7491867
1981-06-23,191.63481,4.505734,4.7166523
1981-06-24,191.54161,4.6582419999999995,4.8155073999999995
1981-06-25,191.43861,4.6348443,4.9186237
1981-06-26,191.26712,4.441851000000001,4.770677
1981-06-27,191.08751,4.2202446,4.5148103
1981-06-28,190.89807,4.0469222,4.3664968
1981-06-29,190.71924,3.9205,4.1839892
1981-06-30,190.5697,3.7863698,4.0369625000000005
1981-07-01,190.43187,3.6254799999999996,3.8645069999999997
1981-07-02,190.30678,3.4555454,3.673989
1981-07-03,190.19891,3.2927186,3.4864843000000003
1981-07-04,190.10968,3.1462874000000003,3.3132732000000003
1981-07-05,189.99896,3.0397216,3.2545783999999998
1981-07-06,189.93912,3.194345,3.1798012000000004
1981-07-07,190.07736,3.8361914999999995,3.582232
1981-07-08,190.1728,3.9946534999999996,4.2411072999999995
1981-07-09,190.01375,3.6725098,4.053618
1981-07-10,189.81725,3.3411477,3.6492044999999997
1981-07-11,189.67911,3.1183677000000003,3.331477
1981-07-12,189.54955,2.9805624,3.230972
1981-07-13,189.41713,2.8844654,3.0846553
1981-07-14,189.34052,2.9957311,3.0116067
1981-07-15,189.40903,3.5925525,3.3039465
1981-07-16,189.55013,4.132454,4.1018528
1981-07-17,189.50253,4.009281,4.342287
1981-07-18,189.3036,3.6101849999999995,3.9872702
1981-07-19,189.06989,3.2560623,3.6323250000000002
1981-07-20,188.87065,3.0308402,3.2937238
1981-07-21,188.7407,2.9235218,3.0998417
1981-07-22,188.68526,2.9534964,3.0362158
1981-07-23,188.66095,2.9646939999999997,3.0965108000000003
1981-07-24,188.60219,2.885233,3.0467672
1981-07-25,188.53,2.7816457,2.9351704
1981-07-26,188.4217,2.6856029,2.9084472999999997
1981-07-27,188.30292,2.6296291,2.7991827999999996
1981-07-28,188.24173,2.7021648,2.7685286
1981-07-29,188.22786,2.8309623,2.8851782
1981-07-30,188.31683,3.3808756,3.082961
1981-07-31,188.51888,4.0907707,3.9431776
1981-08-01,188.53436,4.0884366,4.4033370000000005
1981-08-02,188.29338,3.6745020000000004,4.1785548
1981-08-03,188.0121,3.289726,3.6809269999999996
1981-08-04,187.80724,3.0389136,3.3155666
1981-08-05,187.67995,2.970065,3.0997500000000002
1981-08-06,187.70253,3.5282508000000004,3.1548723
1981-08-07,188.02446,5.0193732,4.2801654000000005
1981-08-08,188.24565,5.3677326,5.7380737
1981-08-09,187.91243,4.6273228,5.3630854
1981-08-10,187.52065,4.056648,4.5099427
1981-08-11,187.35573,3.9209728000000004,4.095547799999999
1981-08-12,187.28482,3.8149497,4.0437335
1981-08-13,187.1815,3.6646870000000002,3.8777725000000003
1981-08-14,187.08446,3.5228248,3.7155012
1981-08-15,187.00218,3.407598,3.5609526000000002
1981-08-16,187.05464,3.8206148,3.5571539999999997
1981-08-17,187.92953,6.5610954999999995,4.922963
1981-08-18,188.60295,7.323325,7.9193549999999995
1981-08-19,188.17456,6.517516,7.413511
1981-08-20,187.67238,5.806494000000001,6.491544
1981-08-21,187.29515,5.2290125,5.7729172
1981-08-22,187.01694,4.8100854,5.2079922000000005
1981-08-23,186.79143,4.5198227,4.8889586000000005
1981-08-24,186.60378,4.3214615,4.6055076
1981-08-25,186.47432,4.227874,4.4216053
1981-08-26,186.4103,4.2521457,4.373376
1981-08-27,186.36118,4.20451,4.396191
1981-08-28,186.27429,4.0608775,4.2772466
1981-08-29,186.1805,3.899117,4.100113400000001
1981-08-30,186.06764,3.7494243000000003,3.990367
1981-08-31,185.95111,3.6221856,3.8277693000000004
1981-09-01,185.85553,3.5072447999999996,3.6939775
1981-09-02,185.77382,3.395877,3.565724
1981-09-03,185.70424,3.291994,3.44439
1981-09-04,185.64586,3.1956189999999998,3.333561
1981-09-05,185.5964,3.1041836000000003,3.2309194999999997
1981-09-06,185.52687,3.0163113000000004,3.1886062
1981-09-07,185.4475,2.9402312,3.0895397
1981-09-08,185.38268,2.876235,3.008342
1981-09-09,185.3581,2.9342966,2.9439458
1981-09-10,185.58896,3.7948786,3.2437092
1981-09-11,185.87906,4.3862372,4.4150493
1981-09-12,185.85481,4.3120795,4.578417
1981-09-13,185.68701,4.0334293,4.427037
1981-09-14,185.47426,3.6989873,4.0510375000000005
1981-09-15,185.30229,3.450824,3.7110790000000002
1981-09-16,185.1988,3.312617,3.4938143999999998
1981-09-17,185.13298,3.2056643,3.3745516999999996
1981-09-18,185.07162,3.106424,3.2557400000000003
1981-09-19,185.02182,3.0342959,3.1548574
1981-09-20,184.97554,3.0220184,3.1296557
1981-09-21,184.96481,3.1385527,3.1561223000000003
1981-09-22,185.03911,3.5876105999999996,3.3429053
1981-09-23,185.69006,6.279597399999999,4.3432447000000005
1981-09-24,187.22992,10.428916000000001,8.7076165
1981-09-25,188.09474,11.140436000000001,11.422296000000001
1981-09-26,187.54718,9.653078500000001,11.337749
1981-09-27,186.55653,8.0971884,9.305885
1981-09-28,185.9553,7.46074,7.98189
1981-09-29,185.84695,7.818784000000001,7.78373
1981-09-30,185.83916,7.849815,8.2465645
1981-10-01,185.62437,7.570679,8.001723
1981-10-02,185.41565,7.316466500000001,7.677033
1981-10-03,185.26503,7.146888,7.421924000000001
1981-10-04,185.19531,7.136182,7.3133843999999995
1981-10-05,185.14915,7.09011,7.331928
1981-10-06,185.05907,6.9418486,7.211775
1981-10-07,184.96538,6.7992165,7.0291506
1981-10-08,184.9218,6.78592,6.913364
1981-10-09,184.93997,6.883483,6.9664224
1981-10-10,184.9559,6.9223300000000005,7.081154
1981-10-11,184.91254,6.805411,7.0468020000000005
1981-10-12,184.83192,6.623354399999999,6.8717854
1981-10-13,184.7534,6.440078,6.669415000000001
1981-10-14,184.68729,6.267088,6.4790314
1981-10-15,184.63057,6.0968156,6.298244
1981-10-16,184.58008,5.927554,6.118957
1981-10-17,184.53612,5.7653753,5.9436617
1981-10-18,184.50652,5.6402107,5.7760386
1981-10-19,184.55905,5.845173,5.7048157
1981-10-20,184.88979,6.7995716,6.298920000000001
1981-10-21,185.14572,7.024647,7.283462
1981-10-22,185.0241,6.6799504999999995,7.0707254
1981-10-23,184.87886,6.437657400000001,6.675262600000001
1981-10-24,184.97063,7.0191989999999995,6.599182
1981-10-25,185.69957,9.156048,8.018413
1981-10-26,186.20328,9.631235,10.092711
1981-10-27,186.31647,10.688194999999999,9.957063
1981-10-28,188.19589,14.674553,11.422768999999999
1981-10-29,192.7236,17.045164999999997,11.422768999999999
1981-10-30,198.2733,17.075,11.422768999999999
1981-10-31,203.34764,16.19325,11.422768999999999
1981-11-01,207.5986,15.36397,11.422768999999999
1981-11-02,211.26668,14.883417,11.422768999999999
1981-11-03,214.55986,14.478309,11.422768999999999
1981-11-04,217.44919,13.978849,11.422768999999999
1981-11-05,219.88113,13.465078,11.422768999999999
1981-11-06,221.87149,13.005066000000001,11.422768999999999
1981-11-07,223.49194,12.653829,11.422768999999999
1981-11-08,224.8429,12.367901,11.422768999999999
1981-11-09,225.9105,12.004032,11.422768999999999
1981-11-10,226.61353,11.579447,11.422768999999999
1981-11-11,226.94162,11.182800499999999,11.422768999999999
1981-11-12,226.93776,10.844932,11.422768999999999
1981-11-13,226.65048,10.549909999999999,11.4227085
1981-11-14,226.10208,10.256131,11.422637
1981-11-15,225.284,9.947099,11.422602
1981-11-16,224.18771,9.6401825,11.422647000000001
1981-11-17,222.84384,9.4284616,11.422734
1981-11-18,221.41104,9.420606000000001,11.422768999999999
1981-11-19,219.93803,9.278482,11.422768999999999
1981-11-20,218.3183,9.137279999999999,11.422768999999999
1981-11-21,216.60414,9.056068999999999,11.422768999999999
1981-11-22,214.86295,8.989882,11.422768999999999
1981-11-23,212.98157,8.751533,11.422768999999999
1981-11-24,210.85472,8.495442,11.422768999999999
1981-11-25,208.52527,8.300835,11.422768999999999
1981-11-26,206.03848,8.137794,11.422768999999999
1981-11-27,203.4525,7.985593,11.3403374
1981-11-28,201.04674,7.836524,10.757951499999999
1981-11-29,199.01161,7.68663,10.174606
1981-11-30,197.28358,7.523368,9.710698
1981-12-01,195.79546,7.365577,9.2774164
1981-12-02,194.5193,7.220846600000001,8.897583
1981-12-03,193.42294,7.08158,8.5594824
1981-12-04,192.479,6.945075000000001,8.252365
1981-12-05,191.66544,6.811124,7.971188000000001
1981-12-06,190.99808,6.678061,7.6416734
1981-12-07,190.4455,6.5332846,7.406918
1981-12-08,189.96536,6.395042,7.173515
1981-12-09,189.55426,6.2726880000000005,6.969771499999999
1981-12-10,189.20079,6.1579820000000005,6.788692600000001
1981-12-11,188.89478,6.0471094999999995,6.621343
1981-12-12,188.62901,5.9392532,6.4644686
1981-12-13,188.43515,5.832504999999999,6.239463000000001
1981-12-14,188.29164,5.713552,6.1046245
1981-12-15,188.16266,5.5994176,5.9591577
1981-12-16,188.0532,5.50154,5.833554
1981-12-17,187.9594,5.4117296,5.723851
1981-12-18,187.87686,5.3254665999999995,5.6214463
1981-12-19,187.8034,5.2416177,5.5234326
1981-12-20,187.77753,5.158280700000001,5.3467567
1981-12-21,187.7806,5.0618967999999995,5.2614773999999995
1981-12-22,187.77757,4.968195,5.160169
1981-12-23,187.77644,4.890453,5.0739618
1981-12-24,187.77635,4.820911,5.0012916999999995
1981-12-25,187.77484,4.7545313,4.9335544
1981-12-26,187.77141,4.6899095,4.86768
1981-12-27,187.80792,4.6251917,4.7168847000000005
1981-12-28,187.8665,4.546829,4.6600373
1981-12-29,187.9113,4.4691984,4.5845005
1981-12-30,187.95137,4.4071217,4.5211820000000005
1981-12-31,187.98723,4.3534612,4.4707962000000006
